4.78487,4.83469,4.92212,4.52173,4.40479,4.44432,4.73762,4.97477,4.68181,4.76279,4.54644,4.69708,4.67681,4.38428,4.63048,4.3732,4.10233,4.43538,4.48653,4.40808,4.44555,4.80888,4.71709,4.73451,4.59004,4.88405,4.88914,4.82785,5.14916,5.68156,5.42838,5.29725,4.95424,4.96731,4.95929,4.87041,4.98773,5.11679,4.98654,4.98415,5.05061,4.88289,4.91954,4.81628,4.69778,4.73661,4.74246,5.22004,5.12851,4.9652,5.13792,5.25641,4.94899,4.73381,4.90434,4.82304,5.29665,5.64529,5.58315,5.61916,5.74293,5.43711,5.44848,5.33549,5.4173,5.11535,5.07135,5.31279,5.02669,4.73242,4.77853,5.07656,4.98925,5.36154,5.17857,4.96087,5.12049,4.71403,4.69379,4.58366,4.74135,4.74688,4.69488,5.09188,5.06805,4.65763,4.75383,4.73311,5.21722,5.17758,5.37367,6.03194,6.01176,6.24023,6.33926,6.23129,6.29608,6.26945,6.44754,6.47446,6.81516,6.6024,7.04608,6.82809,7.25372,7.3634,7.55143,7.02513,7.02891,6.90557,6.97668,7.46499,7.69093,7.66027,7.62583,7.53827,7.59047,8.07379,8.1354,8.46702,8.42911,7.93731,7.87362,7.4981,7.59268,7.66228,7.95144,7.9912,7.9944,7.46481,7.20281,7.49648,7.74115,7.49774,7.58351,7.07951,7.25507,7.16859,7.16356,7.6468,7.79147,7.54212,7.70871,7.55213,7.43931,7.06281,7.29405,7.68097,8.00736,7.77325,8.33965,7.88721,8.06221,8.19414,7.87878,7.80929,7.98097,8.18835,8.41158,8.60014,8.86552,8.79247,8.56602,8.83374,8.84489,8.52446,8.637,8.35294,8.10273,8.23179,8.14979,8.41695,8.72514,8.55344,9.05962,9.20327,9.17268,8.86373,8.8009,8.55309,8.55268,8.76095,8.15223,7.72898,7.87742,7.69682,8.03881,8.09844,8.5516,8.73468,8.69819,8.3637,8.41973,8.34255,8.44272,8.08742,7.85059,8.12082,8.27636,8.3713
4.7125,4.73839,4.99617,4.63351,4.46174,4.63287,4.86073,4.83349,4.99942,4.59449,4.444,4.37872,4.78137,4.4362,4.56147,4.19961,3.88166,4.09866,4.02035,4.10205,4.38597,4.77518,4.96462,4.93995,4.50226,4.90758,5.09313,5.17886,5.23666,5.75546,5.50464,5.13151,4.74673,4.96947,4.91741,4.83244,4.65949,4.60701,4.65156,4.72787,5.12053,5.03319,5.18445,5.1296,4.9801,4.95349,4.66728,4.82807,5.10936,5.21448,5.47288,5.25401,4.92028,4.70577,4.73981,4.90851,4.8588,5.1904,5.36905,5.26354,5.60254,5.31232,5.26913,5.20046,5.51762,5.17446,5.0081,5.20936,5.06701,4.91993,4.94243,4.90962,5.06766,5.09469,5.14032,5.17574,5.17463,5.00831,4.8575,4.43047,4.40667,4.49104,4.76471,4.96829,5.17462,4.64291,4.59682,4.55774,4.83504,4.86903,4.83425,5.20279,5.69135,5.89115,6.09984,6.22818,6.26437,5.98585,6.23546,6.55051,6.77091,6.40269,6.57658,6.857,6.90797,7.12111,7.45494,7.41608,6.97787,7.01302,6.9028,7.33216,7.67972,7.71484,7.63811,7.34288,7.38038,7.76165,7.82951,7.97619,8.31459,8.31338,8.03668,7.96066,8.01797,7.96779,7.7769,7.84422,7.89281,7.84135,7.61549,7.70647,7.71925,7.5638,7.52122,7.05243,7.0536,7.14001,7.13202,7.33885,7.83348,7.67311,7.7637,7.79952,7.51241,7.22921,7.17107,7.4623,7.98696,7.8826,8.06245,8.06097,7.89117,8.04511,7.88565,8.06061,7.80145,7.96896,8.02037,8.21876,8.78579,8.88346,8.95389,9.03629,9.20532,9.02957,8.79252,8.47638,8.25752,8.52836,8.20371,8.2002,8.18732,8.26617,8.71515,9.0183,9.11533,8.82675,8.63338,8.36681,8.51923,8.60912,8.35293,8.10529,8.0135,7.63334,7.68064,7.85061,8.26383,8.59834,8.76574,8.53178,8.71908,8.54989,8.76721,8.50389,8.02999,8.06699,7.98433,8.07426
4.83703,4.68497,4.65599,4.90452,4.87022,4.69193,4.9462,5.03359,5.27998,5.17924,4.52275,4.61571,4.69109,4.62379,4.67881,4.6106,4.53863,4.19604,4.32303,4.40049,4.09867,4.58559,4.59938,4.71434,4.76026,5.04601,5.15233,5.14843,5.30154,5.72647,5.52772,5.22744,5.12087,4.97158,4.77173,4.64168,4.62043,4.38491,4.67074,4.49564,5.08111,5.27945,5.40862,5.30081,5.38553,5.32901,5.21498,4.9654,4.93604,5.34309,5.20005,5.40802,5.20573,4.96667,4.85939,4.58998,5.00448,4.92553,5.05098,5.06583,5.51213,5.66944,5.20635,5.32938,5.40045,5.29321,5.32202,5.45328,5.37788,4.93306,4.79173,5.05971,4.84406,4.87322,5.3009,5.33659,5.06235,5.21404,5.07131,4.83231,4.49912,4.66908,4.83633,5.16789,5.34531,5.11091,4.5904,4.64584,4.55525,4.6159,4.94681,5.28182,5.34347,5.51054,5.74002,6.17222,6.39004,6.44462,6.07858,6.33147,6.38191,6.16221,6.33935,6.60716,6.66353,6.93545,7.43536,7.26705,7.17257,7.21466,7.01076,7.13538,7.58744,7.51591,7.30749,7.4056,7.60562,7.80276,7.97841,7.88513,8.3094,8.40237,7.94563,7.85159,8.03933,7.95156,7.75987,7.67037,7.52662,7.90975,7.73351,7.52288,7.77811,7.75773,7.78233,7.43868,6.97599,7.32363,7.39476,7.18201,7.53167,7.82586,7.9713,8.11004,7.7509,7.24595,6.94257,7.38482,7.62805,7.71687,7.76753,7.64762,7.62277,7.85863,8.14139,8.17301,8.20047,7.93424,8.04431,8.40815,8.48042,8.38683,8.57141,8.84987,9.0711,9.33722,9.29319,8.64996,8.21101,8.36656,8.26168,8.18428,8.22051,8.39061,8.36203,8.5197,8.83782,9.05452,8.99501,8.6231,8.84815,8.92886,8.7644,8.27751,8.23052,8.07228,7.94245,8.11332,8.30717,8.71387,8.95493,8.83367,9.04256,8.76132,8.47472,8.38093,8.09407,8.15696,7.81963,7.81897
5.0162,5.11122,4.74252,4.94383,5.13083,5.13663,4.7747,4.90872,5.01935,5.26787,4.95492,4.78379,4.68524,4.69457,4.79512,4.71689,4.38006,4.03498,4.46965,4.28602,4.22679,4.14961,4.66266,4.54113,4.87041,4.84039,4.89296,4.99143,5.40312,5.30532,5.3221,5.22531,5.04628,5.06811,4.66491,4.40189,4.31876,4.07314,4.36102,4.27578,4.78511,5.28043,5.34055,5.56511,5.34473,5.60413,5.14934,5.04447,5.1514,5.16061,5.07202,5.51782,5.61371,5.07926,4.96675,4.85017,4.6927,4.54161,4.59254,5.02388,5.22632,5.26154,4.95908,5.04313,5.33288,5.33992,5.24062,5.06773,5.10468,4.81809,4.92006,4.87789,5.04836,4.72367,5.23584,5.49359,5.35781,5.16174,5.04678,4.6492,4.59699,4.89433,4.85953,4.83029,4.9798,4.89646,4.59884,4.65558,4.36841,4.79152,4.9973,4.94538,4.97429,5.38439,5.2865,5.67987,6.04982,6.36791,6.30436,6.36143,6.57932,6.39831,6.49291,6.67982,6.89092,7.20133,7.41546,7.28777,7.33735,7.3583,7.30293,7.44222,7.45574,7.45585,7.26318,7.11351,7.14957,7.50391,7.65302,7.80757,8.12183,8.34172,8.17625,8.16894,7.95512,8.23304,8.0679,7.84322,7.48071,7.50789,7.40579,7.32318,7.30378,7.46775,7.44526,7.70669,7.07479,7.37776,7.10686,6.95058,7.04338,7.60614,7.75312,7.69589,7.46128,7.27268,7.13539,6.97651,7.24738,7.64071,7.95777,7.90497,7.56141,7.41311,7.49666,7.72807,7.92767,8.15637,7.95283,8.4161,8.45809,8.24543,8.45013,8.47201,8.49884,8.91318,9.14861,8.65728,8.21417,8.5265,8.45741,8.12481,7.97139,8.45246,8.50986,8.26051,8.29385,8.4656,8.74571,8.54208,8.75945,8.80346,8.97841,8.84686,8.51516,8.51164,8.35814,8.32876,8.45451,8.69105,8.72956,8.58167,8.80956,8.57117,8.70205,8.37512,8.13473,8.29162,8.19983,7.82882
5.22018,5.44808,4.89964,4.99679,5.05457,5.33425,5.19894,5.23156,5.09923,5.19404,5.09341,5.16044,4.69886,4.83517,4.66385,4.9015,4.52242,4.51316,4.35233,4.56664,4.49573,4.51213,4.82852,4.73396,4.83656,4.70133,4.88348,4.74693,5.08094,5.29536,5.06069,4.9635,4.91429,5.16784,4.7816,4.39343,4.53483,4.47338,4.51792,4.29813,4.50862,5.07388,4.96562,4.98114,5.43469,5.41902,5.09843,4.91049,5.07816,5.21758,4.9468,5.11512,5.37726,5.40722,5.36225,4.8385,4.81146,4.92627,4.69105,5.10439,5.11751,5.44435,5.4233,5.39157,5.08867,5.28627,5.20298,5.30947,5.39853,5.10119,5.18385,4.73305,5.12946,4.71039,4.82956,4.99553,4.99126,5.01427,4.89252,4.8283,4.60117,4.55264,4.86264,4.9028,4.72447,4.60639,4.62169,4.58729,4.39075,4.50239,4.5368,4.81685,4.84629,4.88508,4.83707,5.31944,5.55951,5.69641,6.01638,6.09097,6.0453,6.27334,6.41911,6.32307,6.82522,6.95791,7.22948,7.40114,7.08637,7.07691,7.15382,7.55427,7.29036,7.10049,7.1255,7.12253,7.1702,7.28042,7.34288,7.3855,7.81341,8.33158,8.4718,8.04603,8.16006,8.18301,7.94908,8.01871,7.84227,7.75158,7.51114,7.65352,7.30254,7.46246,7.73803,7.97538,7.5744,7.33433,7.49651,7.43821,6.96073,7.17289,7.34216,7.67891,7.73788,7.58204,7.55673,7.45109,7.46612,7.29942,7.32894,7.52104,7.63849,7.47343,7.38841,7.67061,7.73108,7.81464,7.62817,8.32024,8.53395,8.21707,8.29191,8.59299,8.73844,8.65816,8.94641,8.71971,8.19759,8.27161,8.5852,8.62911,8.3604,8.36666,8.53555,8.42166,8.61498,8.3595,8.30982,8.1892,8.6734,8.54608,8.76492,9.01363,8.73322,8.76053,8.80212,8.27269,8.65613,8.59349,8.71416,8.60703,8.99604,8.48749,8.47984,8.6426,8.45387,8.60735,8.13015,7.71417
5.19955,5.10177,4.80916,4.99907,4.95231,5.08403,5.02247,5.4204,5.06501,5.3874,5.50117,5.24083,5.06984,5.16402,4.65431,5.02592,4.95398,4.53293,4.61916,4.49762,4.44848,4.55394,4.83153,4.9976,5.07195,5.08146,5.09631,5.13098,5.15286,4.98397,5.31747,5.23892,5.27133,5.20993,4.97121,4.78418,4.71658,4.54276,4.82767,4.44061,4.22521,4.57931,4.5906,4.59937,5.31588,5.44911,5.54665,5.50671,5.514,5.09986,5.20329,5.11142,5.21221,5.47669,5.26797,4.78006,4.86115,4.79005,4.68852,5.1102,5.1108,5.55046,5.73061,5.75033,5.60167,5.69501,5.54745,5.29275,5.26484,5.37252,5.33356,4.9243,4.76861,4.55724,4.77117,4.65486,4.81131,4.99131,4.91349,4.58704,4.40719,4.25416,4.59173,4.81641,4.76039,4.81729,4.62236,4.83955,4.48336,4.51113,4.67249,4.48936,4.53116,4.57691,4.83455,5.2284,5.46192,5.61055,5.98046,6.22009,6.00097,6.10933,6.0365,6.13575,6.27345,6.72873,7.16769,7.25957,7.43976,7.29963,7.0457,7.1319,7.20229,6.86431,6.80255,7.11999,6.91195,6.97006,7.39648,7.27458,7.74648,8.11708,8.28104,8.06178,7.82685,8.01241,7.75411,8.14536,8.05554,7.99642,7.46282,7.59135,7.35856,7.18442,7.4607,7.6307,7.67433,7.34223,7.62348,7.73141,7.17308,7.0889,7.30946,7.42278,7.28599,7.73275,7.41371,7.42185,7.31476,7.40943,7.33074,7.62617,7.52981,7.54863,7.54014,7.61563,7.46379,7.50039,7.49997,7.91727,8.40105,8.46938,8.34096,8.22452,8.31779,8.70498,8.97761,9.10032,8.39272,8.10441,8.31555,8.43494,8.10808,8.19401,8.49939,8.49881,8.70114,8.42958,8.6679,8.36461,8.26237,8.37138,8.35359,8.94635,8.68008,8.57332,8.58482,8.67967,8.48954,8.24349,8.28298,8.55973,8.62381,8.28867,8.16145,8.28279,8.21269,8.51144,8.17907,7.89733
5.37254,5.4832,5.15444,5.30623,5.02771,4.86137,5.0535,5.33124,5.01691,5.3727,5.51424,5.66633,5.34323,5.30693,4.79586,4.78708,4.78443,4.4787,4.33841,4.26904,4.3574,4.2733,4.49502,4.93174,5.16309,5.38526,5.33505,5.05068,5.17826,5.17846,5.17488,5.0182,5.04006,4.90858,5.02322,4.69777,4.77577,4.74507,4.71455,4.39045,4.42058,4.29935,4.54605,4.50887,4.99688,5.05036,5.25646,5.28,5.1038,5.16771,4.98158,4.86074,5.27395,5.48434,5.27155,5.18146,5.12086,4.79982,4.74174,5.04896,5.23043,5.64841,5.39719,5.50018,5.7649,5.43904,5.36243,5.24684,5.32074,5.16111,5.36078,4.91167,4.64899,4.58944,4.78589,4.8749,4.84948,4.77244,4.75801,4.77605,4.87449,4.45055,4.3365,4.34235,4.29083,4.43096,4.76329,4.71825,4.38989,4.59132,4.4214,4.7204,4.6508,4.66323,4.46431,4.79832,5.01203,5.26876,5.8861,6.04781,5.8341,5.90459,5.82238,6.208,6.00577,6.57567,6.83613,6.7631,7.03437,6.99297,6.8117,7.16838,6.92445,6.96286,6.60873,6.87301,7.07211,6.844,7.37062,7.39156,7.69088,7.80996,7.92665,7.85441,8.00714,8.12187,8.12415,8.05566,8.05202,7.74566,7.67395,7.48592,7.71268,7.34841,7.60614,7.45013,7.77501,7.77627,7.89275,7.99988,7.61697,7.40087,7.47703,7.553,7.54005,7.88075,7.6942,7.48449,7.66005,7.34693,7.30909,7.17253,7.57289,7.54111,7.76013,7.49431,7.76802,7.67792,7.44373,7.82831,8.18784,8.21565,8.12946,8.13549,8.33961,8.64615,8.79456,8.7352,8.54571,8.11408,8.23438,8.31947,8.36681,8.05411,8.20463,8.14973,8.58378,8.3226,8.41651,8.11175,8.1279,8.07033,8.00974,8.61926,8.76693,8.47528,8.81679,8.69875,8.54032,8.57608,8.20938,8.48807,8.42953,8.32034,8.43843,8.29296,8.04152,8.00168,7.90112,7.61267
5.19013,5.20735,4.93491,4.86076,4.76068,4.90787,4.70647,4.93147,4.77639,5.11027,5.20617,5.24605,5.43532,5.40548,5.389,4.94675,4.94463,4.91112,4.7465,4.512,4.3197,4.10873,4.05227,4.44468,5.07154,5.29033,5.51171,5.2932,5.2329,5.3724,5.21485,5.23489,4.841,4.64746,4.59349,4.35463,4.73834,4.66413,4.85333,4.36422,4.32321,4.29306,4.3456,4.68868,4.71468,4.72127,5.27776,5.24678,4.9949,5.2802,5.11082,5.18004,5.42009,5.36987,5.13237,5.00563,5.11318,5.10896,5.09389,4.97768,4.8842,5.41132,5.19622,5.22299,5.51416,5.5069,5.15729,5.11466,5.35664,5.27942,5.22343,4.9675,4.59153,4.65328,4.50404,4.85016,4.69376,4.7439,4.72628,4.72707,4.78281,4.84317,4.40662,4.55249,4.66181,4.62759,4.65331,4.47769,4.46526,4.79418,4.8621,4.81657,4.534,4.59598,4.78724,4.88198,4.98771,5.13812,5.68856,5.8993,6.00289,5.84835,5.65211,5.90349,5.72385,5.86953,6.34795,6.66457,6.65714,6.93859,6.6007,7.10918,7.01289,7.1411,7.06433,6.85917,7.17305,7.0719,7.23051,7.09316,7.46097,7.49357,7.51894,7.47323,7.72033,7.93307,8.20891,8.19545,8.38884,7.90085,8.03972,8.02757,8.09313,7.42357,7.26087,7.21827,7.70602,7.76519,7.66619,7.63693,7.38922,7.62651,7.27148,7.64313,7.44485,7.57801,7.89266,7.929,7.86176,7.70763,7.62444,7.48165,7.47023,7.41477,7.64452,7.27623,7.39636,7.7229,7.29089,7.52844,7.93744,8.04659,8.08927,7.87697,8.20003,8.36859,8.74761,8.45975,8.42827,8.46514,8.35759,8.08762,7.98897,8.27978,8.48603,8.03846,8.26038,8.20909,8.5751,8.4717,8.49289,8.23144,7.84265,8.0575,8.42389,8.64389,8.83207,8.47474,8.7626,8.84133,8.34068,8.41805,8.69158,8.64305,8.40615,8.12724,8.1752,8.13682,8.12555,7.73674
5.08171,4.90287,4.80809,4.86778,4.52311,5.01366,4.89779,5.02081,5.16324,5.25454,5.30984,5.03002,4.94842,5.16787,5.4968,5.23301,4.94325,4.91836,4.9539,4.48002,4.47864,4.40126,4.41155,4.36652,4.7747,4.82567,5.46641,5.3445,5.31309,5.36005,5.02045,5.12432,4.70122,4.9259,5.052,4.6126,4.83227,4.89923,4.69271,4.38836,4.4314,4.39892,4.26722,4.59247,4.89211,4.54515,4.9,4.96851,5.20994,5.22707,5.10072,5.22775,5.36877,5.48626,5.34658,5.41602,5.32975,5.34369,5.43731,5.50144,4.99539,5.38437,5.20918,4.97256,5.0244,5.36846,5.27799,5.32008,5.42332,5.23357,5.39883,5.44005,4.91191,4.55533,4.77869,4.7667,5.00124,4.7663,4.75728,4.85627,5.07947,4.71856,4.75686,4.88571,5.05277,4.74372,4.9683,4.99644,4.61549,4.85396,4.58057,4.68756,4.48499,4.48843,4.36504,4.53349,4.72624,4.69419,5.02233,5.61905,5.71551,6.02835,6.09456,5.94637,5.67801,5.68926,5.8817,6.07201,6.1911,6.47888,6.50879,6.5808,6.6801,7.12649,7.19222,7.18616,6.96226,7.29421,7.12173,7.01574,7.23626,7.379,7.32543,7.21363,7.47183,7.5751,7.82128,8.08979,8.37244,7.99235,7.95247,8.09065,8.02022,7.42305,7.22181,7.14437,7.13337,7.51231,7.76815,7.6893,7.47174,7.4808,7.12068,7.21956,7.49696,7.47768,7.96328,7.97674,7.79768,7.85642,7.49505,7.71236,7.29438,7.57654,7.86842,7.51593,7.73642,7.64949,7.70992,7.526,7.77723,7.7039,7.94426,8.01883,8.26068,8.12528,8.33292,8.56042,8.60241,8.37478,8.42346,8.23629,8.17014,8.17442,8.5027,7.98544,8.18954,8.47559,8.67235,8.63334,8.82558,8.43886,8.26475,8.07419,8.50475,8.55468,8.87611,8.58443,8.79631,8.92029,8.36475,8.5472,8.53454,8.70597,8.60272,8.31271,8.19516,8.19693,8.20187,7.77009
4.80563,4.6078,4.58892,4.62856,4.73334,5.01852,5.00401,4.80031,4.71611,4.73389,5.01837,4.81905,5.03605,5.09934,5.21618,5.21485,5.29024,4.88293,5.04431,4.58355,4.39695,4.48543,4.25832,4.22723,4.71631,5.02949,5.42419,5.61533,5.56908,5.41701,5.49555,5.10995,4.96909,5.07533,4.82476,4.6651,4.61777,4.78243,4.77282,4.79985,4.41452,4.20773,4.07107,4.4091,4.42703,4.23745,4.47765,4.56114,4.87216,5.09521,5.13812,5.30009,5.26646,5.62324,5.53265,5.74103,5.28951,5.39439,5.5925,5.50686,5.10028,5.12057,5.39215,5.12822,5.3491,5.25955,5.49639,5.31952,5.63339,5.51661,5.47702,5.66989,5.41461,5.21229,5.08077,4.93352,5.00933,4.74095,4.84333,4.67744,4.62106,4.84381,4.56255,4.95388,5.10476,4.6489,4.60055,5.01837,4.8131,5.00181,4.60348,4.83716,4.91228,4.51981,4.45178,4.28372,4.45084,4.64981,4.61112,4.9406,5.19089,5.69358,5.77085,5.603,5.49507,5.5428,5.74723,5.68231,5.73681,6.31049,6.17733,6.09147,6.45007,6.51476,6.93817,7.03206,6.75382,6.81311,7.13762,7.10679,7.23606,7.57053,7.675,7.67516,7.38606,7.47245,7.93716,8.14636,7.993,8.03771,7.85858,8.20454,8.0146,7.89774,7.74987,7.47214,7.37961,7.63406,7.87379,8.01191,7.92834,7.70689,7.38905,7.01448,7.12903,7.22036,7.43548,7.8988,8.142,7.95458,8.0123,7.75979,7.676,7.52555,7.68662,7.70365,7.47322,7.32931,7.59082,7.37388,7.65261,7.52687,7.93388,8.09017,8.21197,8.23225,8.16722,8.4977,8.43909,8.25472,8.37785,8.36497,8.19097,8.4582,8.46174,8.07654,8.10335,8.37154,8.77812,8.64543,8.49576,8.75714,8.42593,8.40843,8.17852,8.16745,8.58044,8.36572,8.74922,8.8519,8.60459,8.84298,8.75318,8.72705,8.74539,8.27134,8.18058,7.89431,7.8478,7.54241
5.20279,4.89911,4.65578,4.75854,5.02677,5.24765,4.97521,4.62122,4.72502,4.54765,4.49415,4.89913,4.72647,5.05661,5.07121,5.27868,5.05569,4.82986,4.87532,4.637,4.77445,4.81362,4.78045,4.51431,4.3972,4.85573,5.03275,5.3622,5.45624,5.60368,5.67082,5.40036,5.24994,5.4243,4.90844,4.59367,4.82144,4.5506,4.82832,5.02488,4.97159,4.71885,4.66921,4.38637,4.33393,4.43596,4.2613,4.30776,4.63094,4.61099,4.89991,5.16685,5.09089,5.44153,5.28241,5.61373,5.71976,5.56968,5.55177,5.25251,5.12401,5.0209,5.43272,5.42347,5.19327,5.24319,5.47148,5.4256,5.81333,5.44818,5.17106,5.30018,5.43585,5.31326,4.99135,4.69065,4.82712,4.92871,4.9093,4.77625,4.50539,4.84053,4.51107,4.98318,5.12063,5.14619,4.8099,4.90113,4.85531,4.6978,4.80592,4.79927,5.12574,5.1154,4.96947,4.57037,4.71645,4.89949,4.7107,4.77592,4.85344,5.06735,5.44976,5.45769,5.60956,5.77793,5.79213,5.72861,5.88288,6.04998,6.10504,6.26474,6.13985,6.04676,6.3252,6.73101,6.94552,6.73473,6.65607,6.75623,7.1846,7.30905,7.60218,7.79066,7.52818,7.44845,7.57694,7.68374,7.91278,7.69164,7.99426,8.16249,8.37292,7.85468,7.69943,7.51879,7.40289,7.62817,7.85669,8.04821,8.25911,7.72939,7.48469,7.40611,6.98559,7.30807,7.37004,7.39499,7.80432,7.7589,8.15989,8.25209,7.95052,7.44637,7.57061,7.90856,7.49926,7.34064,7.26738,7.25831,7.15677,7.4704,7.99532,7.8718,7.8285,7.99463,8.09705,8.04926,8.19129,8.10398,8.1303,8.1783,8.04344,8.13038,8.48501,8.0231,8.27403,8.13857,8.29343,8.44619,8.64714,8.74567,8.36566,8.50057,8.57159,8.48888,8.68722,8.22977,8.4059,8.82132,8.95769,8.92658,8.84321,8.50289,8.45932,8.40477,8.09863,7.93049,8.04022,7.54887
4.85264,4.96219,4.50921,4.4978,4.6803,4.68053,5.0059,4.88561,4.91212,4.80105,4.44968,4.40033,4.53834,5.07844,4.92951,4.93845,4.94293,5.17173,4.90033,4.95668,5.13154,4.84911,4.63465,4.60378,4.59089,4.83584,5.05988,5.11437,5.41593,5.66949,5.53361,5.73797,5.57939,5.72973,5.3256,4.87979,4.70757,4.62078,4.72741,5.15422,4.92784,4.68719,4.93455,4.81565,4.44501,4.22714,4.47226,4.29152,4.70008,4.37538,4.53926,4.82381,4.99247,5.39277,5.30866,5.19589,5.29517,5.15675,5.21093,4.94696,5.12368,5.19066,5.38895,5.60939,5.69124,5.1816,5.36886,5.19164,5.74203,5.73721,5.54055,5.1495,5.40329,5.4792,5.12328,4.82841,4.83837,4.8113,4.64693,4.41245,4.26399,4.36756,4.32241,4.64188,4.60326,5.03507,4.76514,4.90461,4.94119,4.72373,5.04164,5.06419,4.88075,4.9892,5.08271,5.01493,4.85165,4.75402,4.47463,4.37369,4.8795,4.85222,5.23547,5.46925,5.36572,5.52727,5.9516,6.08051,5.81121,6.08138,6.17272,6.30964,6.3569,6.06376,6.03315,6.31553,6.75178,7.01578,6.72396,6.97865,7.14976,7.2383,7.71319,7.84862,7.44559,7.54841,7.70686,7.5718,7.52768,7.50808,7.46702,7.70899,8.13837,8.20299,7.93401,7.6185,7.32746,7.56804,7.42496,7.90284,8.29013,8.2141,7.63751,7.29232,7.06858,7.11194,7.50427,7.72624,7.66294,7.99879,8.0154,8.40976,8.05384,8.01139,7.70844,8.06384,7.53648,7.41255,7.17814,7.23036,7.22013,7.55918,7.55018,7.71437,7.85786,7.67487,7.88173,8.16531,7.98317,8.29934,8.26305,8.43157,8.48716,8.57439,8.7549,8.39051,8.45829,8.07541,8.25491,8.45221,8.72852,8.59711,8.37045,8.26058,8.54076,8.31759,8.70817,8.76782,8.36779,8.57301,8.5705,8.82211,9.13189,9.06347,8.73991,8.76139,8.43926,8.43717,8.07662,7.73663
4.92863,5.19991,4.81282,4.39263,4.2662,4.50014,4.96758,5.20556,4.83588,4.77965,4.81063,4.33215,4.30516,4.95925,4.83618,4.7811,5.13871,5.09753,4.7767,4.65379,4.66735,4.89826,4.94647,4.80631,4.97511,4.8205,4.81917,5.12003,5.34775,5.2682,5.48973,5.40009,5.66644,5.8161,5.36001,5.39257,4.94239,4.93274,4.68744,5.10628,5.10216,5.06488,5.01216,5.03108,4.93486,4.86213,4.76249,4.48697,4.4019,4.18817,4.5746,4.64377,4.64336,4.95371,5.15117,5.11026,5.27176,5.27805,5.20385,5.26993,5.02856,5.15966,5.29612,5.18198,5.53651,5.61948,5.70705,5.58352,5.63666,5.41333,5.62311,5.34934,5.50421,5.70513,5.40215,4.85762,4.92388,4.86876,5.02049,4.49305,4.16508,4.26711,4.28853,4.52809,4.80547,4.83679,5.01611,4.92759,4.76874,4.46109,4.51522,4.56488,4.47845,4.56348,4.94606,5.11516,4.9416,4.96996,4.49016,4.33335,4.745,4.84422,5.24169,5.55737,5.22983,5.44537,5.83862,5.66439,5.80841,6.12232,6.18525,6.21586,6.10279,6.33973,6.37693,6.56665,6.64661,6.53608,6.41693,6.64648,6.66856,6.76159,7.53721,7.7544,7.7035,7.41379,7.46832,7.40846,7.28797,7.53161,7.32306,7.613,7.80193,8.17773,7.97836,7.86981,7.64094,7.34219,7.13558,7.60444,7.70968,8.12135,7.62766,7.73338,7.19648,6.86138,7.02606,7.09941,7.41772,7.80547,7.75882,8.13304,8.21364,8.00658,7.65262,8.11081,7.6535,7.81966,7.25697,7.19203,7.07906,7.05061,7.34247,7.6239,7.5684,7.47527,7.83925,7.95584,7.80021,7.80956,8.11489,8.09629,8.02087,8.11067,8.38487,8.18115,8.25511,7.88369,8.34464,8.47956,8.52435,8.2782,8.4483,8.37021,8.19457,8.17131,8.59746,8.80246,8.57507,8.40077,8.68813,8.66953,8.87305,9.07407,8.74886,8.86919,8.81601,8.50817,8.48008,7.88189
5.04045,4.89618,5.11504,4.94645,4.32089,4.56611,5.01141,5.30189,4.84883,4.75815,5.02002,4.82435,4.57284,4.65081,4.78968,4.62671,4.65711,4.75695,4.91307,4.56078,4.69109,4.51895,4.82151,4.78702,5.12179,4.87251,4.87147,5.20877,5.09117,5.44736,5.2559,5.21871,5.68354,5.91206,5.77908,5.73192,5.53846,4.97837,4.96573,5.24939,5.42927,5.07332,4.7729,5.04814,4.78232,4.91039,4.72996,4.70643,4.74719,4.25413,4.65788,4.90658,4.55246,4.56877,4.81073,5.15795,5.4241,5.45105,5.15267,5.44037,5.15212,4.8944,4.82033,5.23567,5.30513,5.61587,5.42582,5.37191,5.67637,5.75428,5.44194,5.46808,5.66069,5.82981,5.55448,4.90964,5.03637,4.92181,5.13251,4.58716,4.12839,3.90321,3.81505,3.88527,4.47508,4.3605,4.91028,4.89513,4.61426,4.37295,4.33703,4.20243,4.47936,4.22342,4.38387,4.484,4.87087,4.66423,4.85505,4.80992,4.61997,4.55617,4.89119,5.19006,5.00506,5.14219,5.75886,5.9027,5.59409,5.59712,5.81656,6.09041,6.30081,6.25928,6.34921,6.3129,6.48185,6.74174,6.34014,6.37769,6.58679,6.64882,7.00108,7.29671,7.30906,7.57726,7.36915,7.1522,7.24241,7.29169,7.54867,7.43523,7.37324,7.54611,7.9254,8.04164,7.79929,7.75446,7.14966,7.08364,7.63426,8.00475,7.79921,7.57175,7.32107,6.98331,6.88709,7.07946,7.1715,7.46133,7.78037,7.97065,8.14106,8.30754,8.25264,8.0964,7.99602,7.85201,7.3046,7.05025,7.0973,6.8497,6.90195,7.05675,7.23587,7.23006,7.57992,7.59724,7.62039,7.57048,7.89416,7.76016,8.10409,8.26915,8.09143,8.32199,8.09422,8.06591,8.41833,8.68848,8.74317,8.24692,8.55931,8.64347,8.65138,8.33924,8.57039,8.57648,8.78051,8.56506,8.84242,8.47678,8.80175,8.71195,8.70718,8.97314,9.0523,8.90141,8.44219,7.97032
